timestamp,open,high,low,close,volume
1759682700000,0.25561,0.25572,0.25482,0.25488,16527479.0
1759683000000,0.25496,0.25581,0.25392,0.25576,12276796.0
1759683300000,0.25564,0.2572,0.25563,0.25716,3589941.0
1759683600000,0.2571,0.25793,0.25705,0.2571,17417465.0
1759683900000,0.25705,0.25744,0.25663,0.25666,13503858.0
1759684200000,0.25648,0.25674,0.25603,0.2566,2749919.0
1759684500000,0.25662,0.25717,0.25662,0.2567,1843441.0
1759684800000,0.25653,0.2567,0.25637,0.25646,1418309.0
1759685100000,0.25628,0.2563,0.25598,0.256,1961945.0
1759685400000,0.25601,0.25632,0.25539,0.2558,8394052.0
1759685700000,0.25585,0.25605,0.25555,0.25601,1129216.0
1759686000000,0.25601,0.25601,0.25558,0.25593,367874.0
1759686300000,0.25589,0.25592,0.25475,0.25498,4795386.0
1759686600000,0.25513,0.25513,0.25422,0.2543,15234034.0
1759686900000,0.25445,0.25491,0.25444,0.25489,1257604.0
1759687200000,0.25485,0.25521,0.25473,0.25491,1855534.0
1759687500000,0.25489,0.25496,0.25388,0.25397,3249912.0
1759687800000,0.25398,0.25448,0.25363,0.25441,6297309.0
1759688100000,0.25428,0.25446,0.25375,0.25445,1150194.0
1759688400000,0.25454,0.25473,0.25432,0.25438,1762689.0
1759688700000,0.25421,0.25485,0.25419,0.2548,1726319.0
1759689000000,0.2547,0.25508,0.25455,0.25504,1467944.0
1759689300000,0.25527,0.2554,0.25494,0.25498,876320.0
1759689600000,0.25496,0.25512,0.25492,0.25496,321133.0
1759689900000,0.25503,0.25526,0.25498,0.25521,1610354.0
1759690200000,0.25544,0.25565,0.25508,0.25526,743879.0
1759690500000,0.25519,0.25527,0.25496,0.25505,1016669.0
1759690800000,0.25507,0.2551,0.25444,0.25459,2492162.0
1759691100000,0.25446,0.25457,0.2526,0.25275,13480254.0
1759691400000,0.25316,0.25316,0.25182,0.25253,15348355.0
1759691700000,0.25248,0.25264,0.25211,0.2526,1954860.0
1759692000000,0.25264,0.25337,0.25242,0.25337,10462226.0
1759692300000,0.25352,0.25352,0.25282,0.25289,1730950.0
1759692600000,0.25295,0.25299,0.25226,0.25257,1795788.0
1759692900000,0.25277,0.25282,0.2521,0.25247,1864233.0
1759693200000,0.25223,0.25271,0.25209,0.2521,1162358.0
1759693500000,0.25192,0.25213,0.25136,0.25176,4335599.0
1759693800000,0.25174,0.252,0.25108,0.25192,3119686.0
1759694100000,0.25191,0.25199,0.25071,0.25137,7590048.0
